DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	3q23	3	139522529	NR	RBP1, AC097103.2			ENSG00000114115, ENSG00000248932			rs295490-?	rs295490	0	295490	intron_variant	0	NR	8E-6	5.096910013008056				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	3q23	3	142816424	NR	PCOLCE2			ENSG00000163710			rs116465281-?	rs116465281	0	116465281	intron_variant	0	NR	4E-6	5.3979400086720375				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	3q24	3	144711980	NR	AC011592.1 - LARP7P4	ENSG00000280397	ENSG00000244024		266136	811558	rs183670238-?	rs183670238	0	183670238	intergenic_variant	1	NR	7E-6	5.154901959985743				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	3q26.2	3	168534516	NR	EGFEM1P			ENSG00000206120			rs6782264-?	rs6782264	0	6782264	intron_variant	0	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	3q26.32	3	179265272	NR	KCNMB3			ENSG00000171121			rs115965187-?	rs115965187	0	115965187	intron_variant	0	NR	6E-6	5.221848749616356				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	4p15.32	4	15352761	C1QTNF7	C1QTNF7, AC098829.1			ENSG00000163145, ENSG00000249252			rs114133078-?	rs114133078	0	114133078	intron_variant	0	NR	2E-7	6.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	4q28.3	4	137169858	NR	LINC02511			ENSG00000248869			rs75900745-?	rs75900745	0	75900745	intron_variant	0	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5p15.31	5	9619752	NR	SNHG18 - AC026787.1	ENSG00000250786	ENSG00000248525		69143	1625	rs77202753-?	rs77202753	0	77202753	intergenic_variant	1	NR	8E-7	6.096910013008056				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5p15.2	5	11366045	NR	CTNND2			ENSG00000169862			rs20476-?	rs20476	0	20476	intron_variant	0	NR	4E-6	5.3979400086720375				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5p13.2	5	36436477	NR	RANBP3L - RNA5SP181	ENSG00000164188	ENSG00000222178		134363	48866	rs114846327-?	rs114846327	0	114846327	intergenic_variant	1	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q13.3	5	76353455	NR	SV2C			ENSG00000122012			rs73117804-?	rs73117804	0	73117804	3_prime_UTR_variant	0	NR	9E-6	5.045757490560675				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q15	5	97613369	NR	LINC01340			ENSG00000250331			rs55988457-?	rs55988457	0	55988457	intron_variant	0	NR	6E-8	7.221848749616356				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q23.1	5	120343753	NR	RNU6-718P - AC113418.1	ENSG00000251975	ENSG00000261036		6100	2154	rs78979090-?	rs78979090	0	78979090	intergenic_variant	1	NR	3E-6	5.522878745280337				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q23.3	5	128540043	NR	SLC27A6, FBN2			ENSG00000113396, ENSG00000138829			rs186263310-?	rs186263310	0	186263310	intron_variant	0	NR	5E-6	5.301029995663981				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q31.1	5	132143804	NR	RF00285 - AC063976.3	ENSG00000264452	ENSG00000227616		63671	3687	rs115545556-?	rs115545556	0	115545556	intergenic_variant	1	NR	5E-7	6.301029995663981				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q31.3	5	142544830	NR	SPRY4-AS1			ENSG00000231185			rs152439-?	rs152439	0	152439	intron_variant	0	NR	4E-6	5.3979400086720375				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q33.1	5	153124378	NR	LINC01470			ENSG00000249484			rs57917647-?	rs57917647	0	57917647	intron_variant	0	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	5q33.3	5	158391732	NR	LINC02227			ENSG00000276778			rs74620148-?	rs74620148	0	74620148	intron_variant	0	NR	6E-6	5.221848749616356				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	6p22.1	6	27443950	NR	MCFD2P1 - ZNF184	ENSG00000237154	ENSG00000096654		35954	6793	rs76439045-?	rs76439045	0	76439045	intergenic_variant	1	NR	5E-8	7.301029995663981				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	6p21.1	6	43225580	NR	CUL9 - DNPH1	ENSG00000112659	ENSG00000112667		993	49	rs115842765-?	rs115842765	0	115842765	intergenic_variant	1	NR	3E-6	5.522878745280337				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	6p21.1	6	43481492	TJAP1	TJAP1			ENSG00000137221			rs61018535-?	rs61018535	0	61018535	intron_variant	0	NR	2E-7	6.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	6p21.1	6	44487396	NR	CDC5L - AL136140.1	ENSG00000096401	ENSG00000237530		36970	37863	rs116755262-?	rs116755262	0	116755262	intergenic_variant	1	NR	8E-7	6.096910013008056				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	6q15	6	87322672	NR	GJB7, SMIM8			ENSG00000164411, ENSG00000111850			rs7341237-?	rs7341237	0	7341237	splice_region_variant	0	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7p21.3	7	9510942	NR	AC004852.2 - GAPDHP68	ENSG00000278254	ENSG00000233876		321085	104036	rs12702919-?	rs12702919	0	12702919	intergenic_variant	1	NR	5E-6	5.301029995663981				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7p21.2	7	14189078	NR	DGKB			ENSG00000136267			rs2068399-?	rs2068399	0	2068399	intron_variant	0	NR	9E-6	5.045757490560675				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7p21.1	7	18683609	NR	HDAC9			ENSG00000048052			rs73313346-?	rs73313346	0	73313346	intron_variant	0	NR	4E-6	5.3979400086720375				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7p21.1	7	20642227	ABCB5	ABCB5			ENSG00000004846			rs73276602-?	rs73276602	0	73276602	intron_variant	0	NR	1E-7	7.0				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7p14.1	7	41235906	NR	LINC01449 - INHBA	ENSG00000224017	ENSG00000122641		102399	431262	rs12019358-?	rs12019358	0	12019358	intergenic_variant	1	NR	5E-6	5.301029995663981				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7p11.2	7	56071812	NR	SUMF2			ENSG00000129103			rs7806994-?	rs7806994	0	7806994	intron_variant	0	NR	6E-6	5.221848749616356				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q21.11	7	78209193	NR	MAGI2			ENSG00000187391			rs113527903-?	rs113527903	0	113527903	intron_variant	0	NR	3E-6	5.522878745280337				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q21.12	7	87745553	RUNDC3B	RUNDC3B			ENSG00000105784			rs114137957-?	rs114137957	0	114137957	intron_variant	0	NR	1E-6	6.0				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q21.3	7	94250781	NR	AC003092.2 - AC002074.1	ENSG00000236938	ENSG00000285090		173624	27899	rs2110483-?	rs2110483	0	2110483	intergenic_variant	1	NR	7E-6	5.154901959985743				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q21.3	7	94432092	COL1A2	COL1A2 - RNU6-1328P	ENSG00000164692	ENSG00000222870		860	63207	rs115744676-?	rs115744676	0	115744676	regulatory_region_variant	1	NR	7E-9	8.154901959985743				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q22.1	7	101486484	NR	COL26A1			ENSG00000160963			rs73712171-?	rs73712171	0	73712171	intron_variant	0	NR	7E-6	5.154901959985743				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q31.1	7	110700918	NR	IMMP2L			ENSG00000184903			rs17157913-?	rs17157913	0	17157913	intron_variant	0	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q31.1	7	111811603	NR	DOCK4, DOCK4-AS1			ENSG00000128512, ENSG00000225572			rs2074114-?	rs2074114	0	2074114	intron_variant	0	NR	3E-6	5.522878745280337				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q31.2	7	115274554	NR	LINC01392 - AC073901.1	ENSG00000233607	ENSG00000244565		43199	228813	rs10274759-?	rs10274759	0	10274759	intergenic_variant	1	NR	3E-6	5.522878745280337				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q31.2	7	116565860	NR	LINC01510, AC006159.2			ENSG00000231210, ENSG00000243220			rs7802124-?	rs7802124	0	7802124	intron_variant	0	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	7q31.33	7	127284650	NR	GRM8 - PRELID3BP10	ENSG00000179603	ENSG00000236105		31356	10970	rs17869724-?	rs17869724	0	17869724	regulatory_region_variant	1	NR	2E-6	5.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
2014-07-23	24324551	Deng X	2013-11-20	PLoS One	www.ncbi.nlm.nih.gov/pubmed/24324551	Genome wide association study (GWAS) of Chagas cardiomyopathy in Trypanosoma cruzi seropositive subjects.	PR interval in Tripanosoma cruzi seropositivity	580 Brazilian ancestry individuals	NA	8q23.1	8	109232394	NR	TRHR - NUDCD1	ENSG00000174417	ENSG00000120526		112810	8525	rs79076257-?	rs79076257	0	79076257	intergenic_variant	1	NR	2E-7	6.698970004336019				Affymetrix [5486770] (imputed)	N	PR interval, Trypanosoma cruzi seropositivity	http://www.ebi.ac.uk/efo/EFO_0004462, http://www.ebi.ac.uk/efo/EFO_0005530	GCST002279	Genome-wide genotyping array
