DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	12q14.3	12	65965972	HMGA2	HMGA2			ENSG00000149948			rs8756-C	rs8756	0	8756	3_prime_UTR_variant	0	0.52	2E-16	15.698970004336019		6.6	[5.03-8.17] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	8q12.1	8	56183249	CHCHD7, RDHE2, MOS, RPS20, LYN, PLAG1, TGS1, PENK	PLAG1			ENSG00000181690			rs10958476-C	rs10958476	0	10958476	intron_variant	0	0.23	7E-8	7.154901959985743		5.4	[3.44-7.36] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	6p21.31	6	35435008	ANKS1A, TCP11, ZNF76, DEF6, SCUBE3	PPARD - AL022721.1	ENSG00000112033	ENSG00000227154		6817	8036	rs4713858-G	rs4713858	0	4713858	regulatory_region_variant	1	0.86	4E-8	7.3979400086720375		6.8	[4.45-9.15] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	6p22.2	6	26233159	Histone class 1, Butyrophilin genes	HIST1H2APS3			ENSG00000218281			rs10946808-A	rs10946808	0	10946808	non_coding_transcript_exon_variant	0	0.7	6E-10	9.221848749616356		5.6	[3.84-7.36] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	1q21.2	1	149920979	Histone class 2A, MTMR11, SV2A, SF3B4	SV2A - SF3B4	ENSG00000159164	ENSG00000143368		3097	2338	rs11205277-G	rs11205277	0	11205277	intergenic_variant	1	0.44	1E-10	10.0		5.1	[3.53-6.67] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	6p24.3	6	7719826	BMP6	AL390026.1 - BMP6	ENSG00000236512	ENSG00000153162		98948	6971	rs12198986-A	rs12198986	0	12198986	intergenic_variant	1	0.5	2E-11	10.698970004336019		6.8	[4.84-8.76] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2008-07-01	18391951	Gudbjartsson DF	2008-04-06	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/18391951	Many sequence variants affecting diversity of adult human height.	Height	30,968 European ancestry individuals	8,541 European ancestry individuals	6q24.2	6	142446496	GPR126	ADGRG6 - AL359313.1	ENSG00000112414	ENSG00000236366		230	79959	rs3748069-A	rs3748069	0	3748069	intergenic_variant	1	0.74	5E-14	13.301029995663981		6.5	[5.44-9.36] % s.d. increase	Affymetrix, Illumina [up to 304226]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000175	Genome-wide genotyping array
2009-03-30	19260139	Polasek O	2009-02-01	Croat Med J	www.ncbi.nlm.nih.gov/pubmed/19260139	Genome-wide association study of anthropometric traits in Korcula Island, Croatia.	Anthropometric traits	898 Korculan (founder/genetic isolate) individuals	NA	1p36.32	1	5110652	intergenic	AL691497.1 - AL139823.1	ENSG00000231510	ENSG00000284616		19753	191276	rs7513590-?	rs7513590	0	7513590	regulatory_region_variant	1	0.10	5E-6	5.301029995663981	(height)	0.31	[0.17-0.45] mm decrease	Illumina [316730]	N	anthropometric measurement, body height	http://www.ebi.ac.uk/efo/EFO_0004302, http://www.ebi.ac.uk/efo/EFO_0004339	GCST000327	Genome-wide genotyping array
2009-03-30	19260139	Polasek O	2009-02-01	Croat Med J	www.ncbi.nlm.nih.gov/pubmed/19260139	Genome-wide association study of anthropometric traits in Korcula Island, Croatia.	Anthropometric traits	898 Korculan (founder/genetic isolate) individuals	NA	5q33.2	5	153599994	AMPA1, GRIA1	GRIA1			ENSG00000155511			rs12658202-?	rs12658202	0	12658202	intron_variant	0	0.45	9E-6	5.045757490560675	(height)	0.11	[0.06-0.16] mm increase	Illumina [316730]	N	anthropometric measurement, body height	http://www.ebi.ac.uk/efo/EFO_0004302, http://www.ebi.ac.uk/efo/EFO_0004339	GCST000327	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	1p36.11	1	26194649	CATSPER4	CATSPER4			ENSG00000188782			rs11809207-?	rs11809207	0	11809207	intron_variant	0	0.23	6E-8	7.221848749616356		0.07	[0.04-0.10] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	3q23	3	141383991	ZBTB38	ZBTB38			ENSG00000177311			rs6763931-?	rs6763931	0	6763931	intron_variant	0	0.35	3E-12	11.522878745280337		0.07	[0.05-0.09] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	4p15.31	4	18016107	LCORL	LCORL			ENSG00000178177			rs6830062-?	rs6830062	0	6830062	intron_variant	0	0.23	5E-9	8.301029995663981		0.1	[0.07-0.13] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	5p13.3	5	32888712	NPR3	AC025459.1 - AC010343.3	ENSG00000251062	ENSG00000250697		567	36927	rs10472828-?	rs10472828	0	10472828	intergenic_variant	1	0.26	3E-7	6.522878745280337		0.06	[0.04-0.08] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	6p22.2	6	26233159	HIST1H1D	HIST1H2APS3			ENSG00000218281			rs10946808-?	rs10946808	0	10946808	non_coding_transcript_exon_variant	0	0.43	6E-12	11.221848749616356		0.07	[0.04-0.10] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	6q24.2	6	142358435	GPR126	ADGRG6			ENSG00000112414			rs6570507-?	rs6570507	0	6570507	intron_variant	0	0.42	4E-11	10.397940008672037		0.08	[0.06-0.10] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	7p22.2	7	2830351	GNA12	GNA12			ENSG00000146535			rs1182188-?	rs1182188	0	1182188	intron_variant	0	0.27	3E-9	8.522878745280337		0.07	[0.04-0.10] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	7p15.1	7	28145472	JAZF1	JAZF1			ENSG00000153814			rs849141-?	rs849141	0	849141	intron_variant	0	0.23	3E-11	10.522878745280337		0.08	[0.06-0.10] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	7q21.2	7	92635096	CDK6	CDK6			ENSG00000105810			rs2282978-?	rs2282978	0	2282978	intron_variant	0	0.08	1E-8	8.0		0.06	[0.04-0.08] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	12q14.3	12	65965972	HMGA2	HMGA2			ENSG00000149948			rs8756-?	rs8756	0	8756	3_prime_UTR_variant	0	0.17	5E-14	13.301029995663981		0.08	[0.06-0.10] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	13q14.3	13	50542765	DLEU7	DLEU1			ENSG00000176124			rs3118914-?	rs3118914	0	3118914	intron_variant	0	0.39	4E-10	9.397940008672037		0.08	[0.05-0.11] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	14q24.3	14	75159339	TMED10	TMED10			ENSG00000170348			rs910316-?	rs910316	0	910316	intron_variant	0	0.15	1E-7	7.0		0.05	[0.03-0.07] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	15q25.2	15	83913372	ADAMTSL3	ADAMTSL3			ENSG00000156218			rs4842838-?	rs4842838	0	4842838	missense_variant	0	0.32	3E-8	7.522878745280337		0.06	[0.04-0.07] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	20q11.22	20	35387378	UQCC	UQCC1			ENSG00000101019			rs6088813-?	rs6088813	0	6088813	intron_variant	0	0.11	1E-13	13.0		0.09	[0.07-0.11] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	8q12.1	8	56266461	PLAG1	AC107952.1 - SDR16C5	ENSG00000254216	ENSG00000170786		13089	33549	rs7815788-?	rs7815788	0	7815788	intergenic_variant	1	0.39	5E-6	5.301029995663981		0.07	[0.04-0.10] s.d. decrease	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-04-22	19343178	Soranzo N	2009-04-03	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19343178	Meta-analysis of genome-wide scans for human adult stature identifies novel Loci and associations with measures of skeletal frame size.	Height	12,611 European ancestry individuals	7,187 European ancestry individuals	9p13.3	9	34071543	WDR40A	RN7SKP114 - AL354989.1	ENSG00000222259	ENSG00000228352		21299	12789	rs7871764-?	rs7871764	0	7871764	regulatory_region_variant	1	0.44	2E-6	5.698970004336019		0.06	[0.03-0.09] s.d. increase	Illumina [229216]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000372	Genome-wide genotyping array
2009-05-05	19396169	Cho YS	2009-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19396169	A large-scale genome-wide association study of Asian populations uncovers genetic factors influencing eight quantitative traits.	Height	8,842 Korean ancestry individuals	7,861 Korean ancestry individuals	6p21.31	6	34270737	HMGA1	AL354740.1			ENSG00000225339			rs6918981-G	rs6918981	0	6918981	intron_variant	0	0.21	3E-8	7.522878745280337		0.4	[0.26-0.54] cm increase	Affymetrix [2156535] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000380	Genome-wide genotyping array
2009-05-05	19396169	Cho YS	2009-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19396169	A large-scale genome-wide association study of Asian populations uncovers genetic factors influencing eight quantitative traits.	Height	8,842 Korean ancestry individuals	7,861 Korean ancestry individuals	1p12	1	118325782	intergenic	RNA5SP56 - PSMC1P12	ENSG00000222209	ENSG00000226126		61293	288551	rs17038182-C	rs17038182	0	17038182	regulatory_region_variant	1	0.42	5E-7	6.301029995663981		0.3	[0.18-0.42] cm decrease	Affymetrix [2156535] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000380	Genome-wide genotyping array
2009-05-05	19396169	Cho YS	2009-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19396169	A large-scale genome-wide association study of Asian populations uncovers genetic factors influencing eight quantitative traits.	Height	8,842 Korean ancestry individuals	7,861 Korean ancestry individuals	3q23	3	141424588	ZBTB38	ZBTB38			ENSG00000177311			rs10513137-A	rs10513137	0	10513137	intron_variant	0	0.26	6E-12	11.221848749616356		0.46	[0.33-0.59] cm increase	Affymetrix [2156535] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000380	Genome-wide genotyping array
2009-05-05	19396169	Cho YS	2009-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19396169	A large-scale genome-wide association study of Asian populations uncovers genetic factors influencing eight quantitative traits.	Height	8,842 Korean ancestry individuals	7,861 Korean ancestry individuals	8q12.1	8	56188232	PLAG1	PLAG1			ENSG00000181690			rs13273123-G	rs13273123	0	13273123	intron_variant	0	0.07	1E-9	9.0		0.71	[0.48-0.94] cm decrease	Affymetrix [2156535] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000380	Genome-wide genotyping array
2009-05-05	19396169	Cho YS	2009-04-26	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/19396169	A large-scale genome-wide association study of Asian populations uncovers genetic factors influencing eight quantitative traits.	Height	8,842 Korean ancestry individuals	7,861 Korean ancestry individuals	2p16.1	2	55884174	EFEMP1	EFEMP1			ENSG00000115380			rs3791675-G	rs3791675	0	3791675	intron_variant	0	0.22	2E-9	8.698970004336019		0.42	[0.28-0.56] cm increase	Affymetrix [2156535] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000380	Genome-wide genotyping array
2009-10-15	19197348	Lowe JK	2009-02-06	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/19197348	Genome-wide association studies in an isolated founder population from the Pacific Island of Kosrae.	Quantitative traits	2,906 Kosraen individuals	NA	7p14.1	7	41439010	intergenic	LINC01449 - INHBA	ENSG00000224017	ENSG00000122641		305503	228158	rs10486715-A	rs10486715	0	10486715	regulatory_region_variant	1	0.07	3E-6	5.522878745280337	(height)	0.44	[NR] inch decrease	Affymetrix [408775]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000337	Genome-wide genotyping array
2009-07-24	19570815	Estrada K	2009-07-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19570815	A genome-wide association study of northwestern Europeans involves the C-type natriuretic peptide signaling pathway in the etiology of human height variation.	Height	10,074 European ancestry individuals	6,912 European ancestry individuals	2q37.1	2	232290400	DIS3L2, ALPP, NPPC	DIS3L2			ENSG00000144535			rs6717918-T	rs6717918	0	6717918	intron_variant	0	0.78	3E-9	8.522878745280337		0.44	[0.20-0.68] cm increase	Affymetrix, Illumina, Perlegen [2228850] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000431	Genome-wide genotyping array
2009-07-24	19570815	Estrada K	2009-07-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19570815	A genome-wide association study of northwestern Europeans involves the C-type natriuretic peptide signaling pathway in the etiology of human height variation.	Height	10,074 European ancestry individuals	6,912 European ancestry individuals	22q13.1	22	40301577	TNRC6B, ADSL	TNRC6B			ENSG00000100354			rs139909-T	rs139909	0	139909	intron_variant	0	0.68	2E-7	6.698970004336019		0.25	[0.03-0.47] cm increase	Affymetrix, Illumina, Perlegen [2228850] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000431	Genome-wide genotyping array
2009-07-24	19570815	Estrada K	2009-07-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19570815	A genome-wide association study of northwestern Europeans involves the C-type natriuretic peptide signaling pathway in the etiology of human height variation.	Height	10,074 European ancestry individuals	6,912 European ancestry individuals	5p13.3	5	32888712	C5orf23, NPR3	AC025459.1 - AC010343.3	ENSG00000251062	ENSG00000250697		567	36927	rs10472828-C	rs10472828	0	10472828	intergenic_variant	1	0.56	3E-7	6.522878745280337		0.22	[0.04-0.40] cm increase	Affymetrix, Illumina, Perlegen [2228850] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000431	Genome-wide genotyping array
2009-07-24	19570815	Estrada K	2009-07-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19570815	A genome-wide association study of northwestern Europeans involves the C-type natriuretic peptide signaling pathway in the etiology of human height variation.	Height	10,074 European ancestry individuals	6,912 European ancestry individuals	11q14.1	11	85453707	TMEM126B, TMEM126A	DLG2			ENSG00000150672			rs10898392-T	rs10898392	0	10898392	intron_variant	0	NR	3E-6	5.522878745280337				Affymetrix, Illumina, Perlegen [2228850] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000431	Genome-wide genotyping array
2009-07-24	19570815	Estrada K	2009-07-01	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/19570815	A genome-wide association study of northwestern Europeans involves the C-type natriuretic peptide signaling pathway in the etiology of human height variation.	Height	10,074 European ancestry individuals	6,912 European ancestry individuals	22q13.1	22	40424147	SGSM3, MKL1	MRTFA			ENSG00000196588			rs5757949-T	rs5757949	0	5757949	intron_variant	0	NR	4E-6	5.3979400086720375				Affymetrix, Illumina, Perlegen [2228850] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000431	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	11q13.2	11	67132148	NR	KDM2A			ENSG00000173120			rs56088284-G	rs56088284	0	56088284	intron_variant	0	0.0927763	4E-9	8.397940008672037		0.007186769	[0.0048-0.0096] m decrease	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	11q13.2	11	67417254	NR	CARNS1, PPP1CA			ENSG00000172508, ENSG00000172531			rs61734601-A	rs61734601	0	61734601	non_coding_transcript_exon_variant	0	0.0931281	2E-10	9.698970004336019		0.007811173	[0.0054-0.0102] m decrease	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	6q22.32	6	126391101	NR	CENPW - MIR588	ENSG00000203760	ENSG00000207632		42226	93530	rs1578060-C	rs1578060	0	1578060	intergenic_variant	1	0.445145	8E-10	9.096910013008056		0.004162694	[0.0028-0.0055] m increase	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	6q22.32	6	126669246	NR	PRELID1P1 - RPS4XP9	ENSG00000217325	ENSG00000217404		24856	13790	rs6918725-G	rs6918725	0	6918725	intergenic_variant	1	0.485225	7E-10	9.154901959985743		0.00418718	[0.0029-0.0055] m increase	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	6q24.2	6	142542751	NR	AL359313.1			ENSG00000236366			rs263179-C	rs263179	0	263179	intron_variant	0	0.293173	8E-12	11.096910013008056		0.005117665	[0.0037-0.0066] m decrease	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	20q11.22	20	35302258	NR	FAM83C - UQCC1	ENSG00000125998	ENSG00000101019		9857	308	rs6060355-A	rs6060355	0	6060355	intergenic_variant	1	0.357275	8E-13	12.096910013008056		0.004995233	[0.0036-0.0064] m increase	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2009-09-28	17767157	Weedon MN	2007-09-02	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/17767157	A common variant of HMGA2 is associated with adult and childhood height in the general population.	Height	4,921 European ancestry individuals	19,064 European ancestry adult individuals, 6,827 European ancestry children	12q14.3	12	65964567	HMGA2	HMGA2			ENSG00000149948			rs1042725-C	rs1042725	0	1042725	3_prime_UTR_variant	0	0.51	6E-16	15.221848749616356		0.4	[NR] cm increase	Affymetrix [364301]	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST000068	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	1q25.2	1	177435374	RP1-35C21.2	AL122019.1			ENSG00000227579			rs146949893-C	rs146949893	0	146949893	intron_variant	0	0.0031	4E-8	7.3979400086720375		0.039000772	[0.025-0.053] m increase	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
2017-06-21	28270201	Nagy R	2017-03-07	Genome Med	www.ncbi.nlm.nih.gov/pubmed/28270201	Exploration of haplotype research consortium imputation for genome-wide association studies in 20,032 Generation Scotland participants.	Height	19,965 British ancestry individuals from 6863 families.	NA	1q25.3	1	182736957	RP11-317P15.6	AL353778.1 - NPL	ENSG00000271269	ENSG00000135838		2178	52336	rs558671668-C	rs558671668	0	558671668	intergenic_variant	1	0.0062	3E-8	7.522878745280337		0.026586147	[0.017-0.036] m increase	Illumina [24111857] (imputed)	N	body height	http://www.ebi.ac.uk/efo/EFO_0004339	GCST004212	Genome-wide genotyping array
