DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	10q26.13	10	123487946	Intergenic	AL160290.2			ENSG00000270902			rs1557614-?	rs1557614	0	1557614	intron_variant	0		9E-6	5.045757490560675		1.292992	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	3q13.2	3	113409144	WDR52	CFAP44, CFAP44-AS1, AC112128.1			ENSG00000206530, ENSG00000243849, ENSG00000285943			rs16845107-?	rs16845107	0	16845107	missense_variant	0		6E-7	6.221848749616356		1.9069412	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	4p15.31	4	20778692	KCNIP4	KCNIP4			ENSG00000185774			rs16869961-?	rs16869961	0	16869961	intron_variant	0		2E-6	5.698970004336019		1.3287271	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	15q26.1	15	90595866	CRTC3	AC103739.1, CRTC3			ENSG00000259212, ENSG00000140577			rs16944613-?	rs16944613	0	16944613	non_coding_transcript_exon_variant	0		2E-6	5.698970004336019		1.343	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	14q13.3	14	36888207	Intergenic	SLC25A21			ENSG00000183032			rs17177725-?	rs17177725	0	17177725	intron_variant	0		8E-6	5.096910013008056		1.6447369	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	5p13.3	5	31804244	Intergenic	PDZD2			ENSG00000133401			rs17416314-?	rs17416314	0	17416314	intron_variant	0		2E-6	5.698970004336019		1.6490766	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	3p21.2	3	50713718	DOCK3	DOCK3			ENSG00000088538			rs17659990-?	rs17659990	0	17659990	intron_variant	0		1E-7	7.0		1.925	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	1q43	1	239918447	CHRM3	AL356361.2 - AL356361.1	ENSG00000231979	ENSG00000215805		1492	54340	rs2184857-?	rs2184857	0	2184857	intergenic_variant	1		6E-6	5.221848749616356		1.2934936	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	19q13.11	19	34277685	Intergenic	KIAA0355, KIAA0355			ENSG00000166398, ENSG00000282735			rs28541881-?	rs28541881	0	28541881	intron_variant	0		1E-6	6.0		1.604	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	19q13.11	19	34426795	Intergenic	AC008747.1			ENSG00000267024			rs2965280-?	rs2965280	0	2965280	intron_variant	0		2E-6	5.698970004336019		1.606	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	12p11.22	12	29797945	Intergenic	TMTC1 - AC023511.2	ENSG00000133687	ENSG00000276431		13186	371936	rs302359-?	rs302359	0	302359	regulatory_region_variant	1		3E-6	5.522878745280337		2.471	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	13q33.2	13	104707293	Intergenic	ATP6V1G1P7 - RPL7P45	ENSG00000230474	ENSG00000225823		1262325	107034	rs323473-?	rs323473	0	323473	intergenic_variant	1		4E-6	5.3979400086720375		1.578	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	16p12.1	16	26527941	Intergenic	AC130464.1 - LINC02195	ENSG00000228480	ENSG00000236481		169586	56814	rs35874699-?	rs35874699	0	35874699	intergenic_variant	1		5E-6	5.301029995663981		1.2886598	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	3q26.31	3	171840746	Intergenic	PLD1 - TMEM212	ENSG00000075651	ENSG00000186329		29796	2603	rs3914272-?	rs3914272	0	3914272	regulatory_region_variant	1		5E-6	5.301029995663981		1.38	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	11p14.3	11	25990646	Intergenic	AC013799.1 - AC024341.1	ENSG00000254754	ENSG00000255086		63838	55341	rs4086865-?	rs4086865	0	4086865	intergenic_variant	1		7E-6	5.154901959985743		1.665	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	13q31.1	13	84504393	Intergenic	AL445604.1 - MTND4P1	ENSG00000285742	ENSG00000228597		434985	15710	rs4397989-?	rs4397989	0	4397989	intergenic_variant	1		3E-6	5.522878745280337		1.3208295	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	9q33.2	9	122511295	Intergenic	OR1J2			ENSG00000197233			rs4836891-?	rs4836891	0	4836891	missense_variant	0		9E-7	6.045757490560675		1.582	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	9q33.1	9	115006400	Intergenic	DEC1			ENSG00000173077			rs4979489-?	rs4979489	0	4979489	intron_variant	0		9E-6	5.045757490560675		1.3310263	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	13q13.3	13	36848378	Intergenic	SMAD9			ENSG00000120693			rs511674-?	rs511674	0	511674	3_prime_UTR_variant	0		6E-6	5.221848749616356		2.155	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	22q12.2	22	31442532	Intergenic	DRG1, EIF4ENIF1			ENSG00000185721, ENSG00000184708			rs5753618-?	rs5753618	0	5753618	intron_variant	0		6E-7	6.221848749616356		1.366	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	18p11.22	18	9701785	Intergenic	KRT18P8 - RAB31	ENSG00000264644	ENSG00000168461		22292	6380	rs674617-?	rs674617	0	674617	intergenic_variant	1		9E-6	5.045757490560675		1.486	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	4q21.22	4	81772382	Intergenic	RASGEF1B			ENSG00000138670			rs6853410-?	rs6853410	0	6853410	intron_variant	0		7E-6	5.154901959985743		1.315	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	18q22.3	18	72554745	CBLN2	CBLN2			ENSG00000141668			rs694339-?	rs694339	0	694339	intron_variant	0		1E-7	7.0		1.973	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	2q37.2	2	234701030	Intergenic	LINC01173			ENSG00000280744			rs7606512-?	rs7606512	0	7606512	intron_variant	0		9E-7	6.045757490560675		1.837	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	22q12.2	22	30743331	Intergenic	OSBP2			ENSG00000184792			rs926340-?	rs926340	0	926340	intron_variant	0		8E-6	5.096910013008056		1.274	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry cases, 4,294 European ancestry controls	NA	19q13.43	19	57067709	Intergenic	RPL7AP69 - AC025588.4	ENSG00000268483	ENSG00000274219		1570	43411	rs9676308-?	rs9676308	0	9676308	intergenic_variant	1		9E-6	5.045757490560675		1.643	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005149	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, , 855 Austrian ancestry controls	NA	16q23.1	16	78592686	WWOX	WWOX			ENSG00000186153			rs1912804-?	rs1912804	0	1912804	intron_variant	0		1E-6	6.0		1.586	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005148	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, , 855 Austrian ancestry controls	NA	1p21.2	1	101777361	Intergenic	LINC01709			ENSG00000226715			rs6668441-?	rs6668441	0	6668441	intron_variant	0		5E-6	5.301029995663981		1.9264112	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005148	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, , 855 Austrian ancestry controls	NA	18p11.21	18	13954110	Intergenic	AP001086.1 - AC006557.6	ENSG00000243779	ENSG00000279352		34187	55944	rs35505947-?	rs35505947	0	35505947	intergenic_variant	1		6E-6	5.221848749616356		1.460707	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005148	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, , 855 Austrian ancestry controls	NA	7q21.11	7	82357973	Intergenic	CACNA2D1			ENSG00000153956			rs17179503-?	rs17179503	0	17179503	intron_variant	0		6E-6	5.221848749616356		1.8409425	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005148	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, , 855 Austrian ancestry controls	NA	8q24.21	8	128126960	Intergenic	PVT1 - MIR1208	ENSG00000249859	ENSG00000221261		25707	23156	rs17382698-?	rs17382698	0	17382698	regulatory_region_variant	1		9E-6	5.045757490560675		1.522	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005148	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, , 855 Austrian ancestry controls	NA	6p12.1	6	54865546	Intergenic	FAM83B			ENSG00000168143			rs1155750-?	rs1155750	0	1155750	intron_variant	0		9E-6	5.045757490560675		1.4334862	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005148	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	22q12.2	22	30743331	Intergenic	OSBP2			ENSG00000184792			rs926340-?	rs926340	0	926340	intron_variant	0		4E-6	5.3979400086720375		1.235	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	22q12.2	22	31442532	Intergenic	DRG1, EIF4ENIF1			ENSG00000185721, ENSG00000184708			rs5753618-?	rs5753618	0	5753618	intron_variant	0		8E-6	5.096910013008056		1.274	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	11q21	11	94612336	PIWIL4	AP000943.3, PIWIL4			ENSG00000255929, ENSG00000134627			rs7942260-?	rs7942260	0	7942260	intron_variant	0		7E-6	5.154901959985743		1.4398848	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	11q22.1	11	101538407	Intergenic	TRPC6			ENSG00000137672			rs11224824-?	rs11224824	0	11224824	intron_variant	0		3E-6	5.522878745280337		1.367	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	11q24.1	11	123268252	Intergenic	AP001970.1 - RF00096	ENSG00000254710	ENSG00000212144		39975	33138	rs7927484-?	rs7927484	0	7927484	regulatory_region_variant	1		9E-6	5.045757490560675		1.287	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	13q33.2	13	104707293	Intergenic	ATP6V1G1P7 - RPL7P45	ENSG00000230474	ENSG00000225823		1262325	107034	rs323473-?	rs323473	0	323473	intergenic_variant	1		3E-6	5.522878745280337		1.498	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	15q13.1	15	28120472	Intergenic	HERC2, HERC2			ENSG00000276802, ENSG00000128731			rs12913832-?	rs12913832	0	12913832	intron_variant	0		7E-6	5.154901959985743		1.252	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	15q26.1	15	90595866	CRTC3	AC103739.1, CRTC3			ENSG00000259212, ENSG00000140577			rs16944613-?	rs16944613	0	16944613	non_coding_transcript_exon_variant	0		1E-7	7.0		1.319	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	16p13.3	16	5379576	Intergenic	RBFOX1			ENSG00000078328			rs476605-?	rs476605	0	476605	intron_variant	0		4E-6	5.3979400086720375		1.24471	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
2018-01-15	29228715	Hofer P	2017-10-09	Oncotarget	www.ncbi.nlm.nih.gov/pubmed/29228715	Bayesian and frequentist analysis of an Austrian genome-wide association study of colorectal cancer and advanced adenomas.	Colorectal cancer	978 Austrian ancestry colorectal cancer cases, 636 Austrian ancestry advanced colorectal adenoma cases, 4,294 European ancestry controls	NA	16p13.3	16	7693745	Intergenic	RBFOX1			ENSG00000078328			rs917543-?	rs917543	0	917543	intron_variant	0		8E-6	5.096910013008056		1.2420816	[NR]	Affymetrix [492217] (imputed)	N	colorectal cancer	http://www.ebi.ac.uk/efo/EFO_0005842	GCST005150	Genome-wide genotyping array
